"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
80398.08,-1.2,-2.3,-2.9,-2.7
80399.04,-1.3,-2.4,-3,-2.6
80400,-1.3,-2.5,-3,-2.7
80400.96,-1.4,-2.6,-3.1,-2.7
80401.92,-1.2,-2.4,-3.1,-3
80402.88,-1.1,-2.7,-3.2,-3.1
80403.84,-1.4,-3.3,-3.3,-3.2
80404.8,-1.3,-2,-2.5,-2.3
80405.76,-1.2,-2,-2.4,-2.1
80406.72,-1.4,-2.6,-2.9,-2.6
80407.68,-1.3,-2.5,-2.7,-2.5
80408.64,-1.5,-2.9,-3,-2.8
80409.6,-1.5,-2.7,-2.8,-2.6
80410.56,-1.5,-2.5,-2.5,-2.7
80411.52,-1.8,-2.7,-3,-2.7
80412.48,-1.7,-2.8,-3,-2.8
80413.44,-1.5,-2.4,-2.6,-2.4
80414.4,-1.5,-2.7,-3.4,-3
80415.36,-1.6,-2.5,-2.8,-2.6
80416.32,-1.2,-2.3,-2.7,-2.5
80417.28,-1.7,-2.3,-2.9,-2.4
80418.24,-1.6,-2.6,-3.2,-2.8
80419.2,-1.8,-2.8,-3,-2.5
80420.16,-1.3,-2.8,-3.1,-2.7
80421.12,-1.1,-2.2,-2.7,-2.3
80422.08,-1.4,-2.3,-2.7,-2.4
80423.04,-1.4,-2.5,-2.7,-2.8
80424,-1.3,-2.2,-2.8,-2.3
80424.96,-1.4,-2.5,-2.9,-2.6
80425.92,-1.3,-2.4,-2.9,-2.5
80426.88,-1.4,-2.3,-2.8,-2.4
80427.84,-1.4,-2.3,-2.7,-2.4
80428.8,-1.2,-2,-2.4,-2.1
80429.76,-2,-2.6,-2.7,-2.6
80430.72,-1.6,-2.5,-2.7,-2.3
80431.68,-1.7,-2.5,-2.9,-2.5
80432.64,-1.3,-2.1,-2.2,-2
80433.6,-1.4,-2.1,-2.4,-2.2
80434.56,-1.4,-2.4,-2.4,-2.2
80435.52,-1.6,-2.5,-2.7,-2.3
80436.48,-1.1,-1.9,-2.2,-2.1
80437.44,-1.7,-2.3,-2.6,-2.1
80438.4,-1.6,-2.8,-3,-2.5
80439.36,-1.8,-2.2,-2.5,-2.1
80440.32,-1.9,-2.4,-2.8,-2.2
80441.28,-1.6,-2.3,-2.9,-2.3
80442.24,-1.8,-2.1,-2.8,-2.3
80443.2,-1.8,-2.6,-3.1,-2.6
80444.16,-1.4,-2.1,-2.5,-2.3
80445.12,-1.4,-2,-2.5,-2.2
80446.08,-1.4,-2.2,-2.6,-2.1
80447.04,-1.4,-1.9,-2.4,-2.2
80448,-1.5,-2.8,-2.9,-2.9
80448.96,-1.8,-2.4,-2.6,-2.6
80449.92,-1.7,-2.9,-2.7,-3
80450.88,-1.4,-2.5,-2.8,-2.6
80451.84,-1.8,-2.7,-2.9,-2.9
80452.8,-1.7,-2.5,-2.6,-2.6
80453.76,-1.9,-2.7,-2.7,-2.7
80454.72,-1.3,-2,-2.3,-2.2
80455.68,-1.3,-2.5,-2.6,-2.5
80456.64,-1.2,-2.2,-2.4,-2.3
80457.6,-1.7,-2.7,-2.9,-2.9
80458.56,-1.6,-2.5,-2.5,-2.7
80459.52,-1.6,-2.5,-2.6,-2.6
80460.48,-1.7,-3,-2.9,-2.8
80461.44,-1.6,-2.8,-2.8,-2.9
80462.4,-1.3,-2,-2.2,-2.3
80463.36,-1.4,-2.2,-2.6,-2.3
80464.32,-1.5,-2.2,-2.6,-2.3
80465.28,-1.6,-3.4,-3.3,-3.1
80466.24,-1.7,-2.7,-2.6,-2.6
80467.2,-2,-3.1,-2.7,-3
80468.16,-2.2,-4.3,-3.8,-4.2
80469.12,-1.4,-2.6,-2.6,-2.6
80470.08,-1.7,-3.2,-2.9,-3.3
80471.04,-1.7,-2.9,-2.9,-3
80472,-1.5,-3.5,-3.1,-3.3
80472.96,-1.7,-2.7,-2.6,-2.6
80473.92,-1.9,-3.9,-3.3,-3.7
80474.88,-1.7,-2.5,-2.7,-2.7
80475.84,-1.7,-3.3,-2.9,-3.1
80476.8,-1.3,-3.2,-2.9,-3.1
80477.76,-1.4,-2.7,-2.6,-2.6
80478.72,-1.7,-3.4,-3.2,-3.4
80479.68,-1.6,-3.7,-3.3,-3.6
80480.64,-1.6,-3.9,-3.4,-3.8
80481.6,-1.8,-3.4,-3.1,-3.2
80482.56,-1.8,-3.1,-2.9,-3.1
80483.52,-1.4,-3,-2.9,-2.9
80484.48,-1.7,-3.8,-3.4,-3.7
80485.44,-1.7,-3.6,-3.3,-3.5
80486.4,-1.9,-3.7,-3.4,-3.7
80487.36,-1.7,-3.5,-3.1,-3.3
80488.32,-1.5,-3,-2.8,-2.9
80489.28,-1.7,-3.3,-3.2,-3.3
80490.24,-1.5,-3.4,-3,-3.2
80491.2,-1.4,-2.8,-2.9,-3
80492.16,-1.7,-4,-3.6,-3.9
80493.12,-1.8,-3.1,-3,-3.2
80494.08,-1.8,-3.7,-3.4,-3.7
80495.04,-1.5,-3,-3,-3
80496,-1.6,-3.5,-3,-3.3
80496.96,-1.7,-3,-2.8,-2.9
80497.92,-1.5,-3,-3,-3.1
80498.88,-1.4,-3.3,-2.9,-3.1
80499.84,-1.4,-2.8,-2.7,-2.9
80500.8,-1.5,-2.5,-2.7,-2.6
80501.76,-1.8,-3.1,-2.8,-3.1
80502.72,-1.6,-3.1,-3.1,-3.1
80503.68,-1.8,-3.6,-3.2,-3.5
80504.64,-1.4,-2.9,-2.6,-2.9
80505.6,-1.5,-2.6,-2.8,-2.9
80506.56,-1.7,-3.7,-3.4,-3.7
80507.52,-1.5,-2.5,-2.6,-2.6
80508.48,-1.6,-2.8,-2.8,-3.1
80509.44,-1.4,-2.5,-2.4,-2.6
80510.4,-1.9,-2.8,-2.8,-3.2
80511.36,-1.8,-2.8,-2.8,-2.7
80512.32,-1.6,-2.7,-2.6,-3
80513.28,-1.4,-2.6,-2.6,-2.6
80514.24,-1.5,-2.4,-2.8,-2.7
80515.2,-1.6,-3,-2.7,-3
80516.16,-1.6,-2.9,-3.1,-3
80517.12,-1.6,-3.6,-3.1,-3.4
80518.08,-1.4,-3,-2.9,-3
80519.04,-1.5,-3.2,-2.9,-3.1
80520,-1.5,-3.3,-2.9,-3.2
80520.96,-1.6,-3.3,-3.2,-3.3
80521.92,-1.4,-2.5,-2.7,-2.7
80522.88,-1.6,-2.8,-2.8,-2.8
80523.84,-1.7,-3.4,-3.1,-3.4
80524.8,-1.3,-2.5,-2.7,-2.6
80525.76,-1.6,-2.8,-3,-2.8
80526.72,-1.8,-3.6,-3.5,-3.6
80527.68,-1.4,-2.4,-2.5,-2.5
80528.64,-1.4,-2.5,-2.7,-2.5
80529.6,-1.8,-2.6,-2.7,-2.8
80530.56,-1.4,-2.7,-2.8,-2.8
80531.52,-1.6,-2.6,-2.7,-2.8
80532.48,-1.5,-2.4,-2.3,-2.3
80533.44,-1.7,-2.7,-2.7,-2.8
80534.4,-1.5,-3.2,-3.1,-3.2
80535.36,-1.5,-2.8,-2.8,-3
80536.32,-1.5,-2.7,-2.8,-2.7
80537.28,-1.8,-3.7,-3.3,-3.8
80538.24,-1.5,-2.7,-2.5,-2.7
80539.2,-1.4,-2.6,-2.6,-2.8
80540.16,-1.9,-4,-3.5,-3.9
80541.12,-1.5,-3,-2.8,-3.1
80542.08,-1.5,-2.8,-3,-3.1
80543.04,-1.6,-3.3,-3,-3.4
80544,-1.4,-2.3,-2.4,-2.5
80544.96,-1.8,-4.1,-3.6,-3.8
80545.92,-1.6,-2.5,-2.5,-2.7
80546.88,-1.8,-3.3,-3,-3.3
80547.84,-1.3,-2.9,-2.9,-3
80548.8,-1.3,-2.4,-2.5,-2.7
80549.76,-1.3,-3.1,-3.1,-3.2
80550.72,-1.6,-3.3,-2.9,-3.3
80551.68,-1.5,-3.1,-3,-3.1
80552.64,-1.4,-2.5,-2.7,-2.6
80553.6,-1.5,-3.1,-3,-3.1
80554.56,-1.6,-3.4,-3.1,-3.4
80555.52,-1.6,-4.2,-3.7,-4
80556.48,-1.5,-2.8,-2.8,-3
80557.44,-1.6,-2.9,-3.1,-3.1
80558.4,-1.9,-3.5,-3.4,-3.4
80559.36,-1.8,-3.4,-3.3,-3.5
80560.32,-1.9,-3.3,-3.1,-3.6
80561.28,-1.6,-2.7,-2.7,-2.8
80562.24,-2.2,-3.5,-3.5,-3.5
80563.2,-1.7,-3,-2.9,-3.2
80564.16,-1.6,-3.2,-2.9,-3.2
80565.12,-1.6,-3.1,-3.1,-3.2
80566.08,-1.8,-3.5,-3.2,-3.6
80567.04,-1.6,-3.3,-3.1,-3.4
80568,-1.4,-2.7,-2.7,-2.8
80568.96,-1.9,-3.2,-3.2,-3.4
80569.92,-1.5,-3.1,-3.1,-3.3
80570.88,-1.7,-3.1,-2.9,-3
80571.84,-1.9,-3.1,-3,-3.1
80572.8,-1.7,-3.1,-2.8,-3
80573.76,-1.7,-4.2,-3.9,-4.4
80574.72,-1.5,-2.6,-2.7,-2.7
80575.68,-1.5,-2.5,-2.4,-2.5
80576.64,-1.5,-2.8,-2.8,-2.8
80577.6,-1.7,-3.2,-3.2,-3.2
80578.56,-1.5,-3.1,-2.9,-3
80579.52,-1.6,-2.9,-2.8,-2.9
80580.48,-1.5,-3.8,-3.2,-3.4
80581.44,-1.4,-3,-2.8,-2.9
80582.4,-1.3,-2.7,-2.6,-2.7
80583.36,-1.5,-3.1,-2.7,-2.9
80584.32,-1.5,-2.7,-2.6,-2.7
80585.28,-1.5,-2.4,-2.9,-2.5
80586.24,-1.3,-2.6,-2.8,-2.6
80587.2,-1.4,-3.2,-3.4,-3.2
80588.16,-1.5,-2.4,-2.8,-2.8
80589.12,-1.9,-2.9,-3,-3
80590.08,-2.2,-4.5,-4.4,-5.2
80591.04,-2.1,-3.5,-3.2,-3.3
80592,-1.9,-4.2,-3.5,-3.9
80592.96,-1.8,-3.4,-3,-3.1
80593.92,-1.8,-2.7,-2.6,-2.7
80594.88,-1.5,-2.9,-2.7,-2.9
80595.84,-1.4,-3.1,-2.7,-3.2
80596.8,-1.7,-2.9,-2.8,-2.9
80597.76,-1.7,-2.7,-2.4,-2.7
80598.72,-1.8,-3.6,-3.1,-3.5
80599.68,-1.8,-3,-3.2,-3.2
80600.64,-1.5,-2.8,-2.6,-2.8
80601.6,-1.8,-2.8,-2.7,-2.7
80602.56,-1.7,-2.1,-2.4,-2.1
80603.52,-1.6,-2.9,-2.8,-3
80604.48,-1.6,-3.1,-3.2,-3.3
80605.44,-1.5,-3.1,-3.2,-3.3
80606.4,-1.4,-2.9,-2.6,-2.8
80607.36,-1.6,-2.9,-2.9,-3
80608.32,-1.7,-3.1,-3,-3
80609.28,-1.5,-2.9,-2.8,-2.9
80610.24,-1.3,-2.4,-2.7,-2.5
80611.2,-1.8,-3.2,-2.8,-2.9
80612.16,-1.4,-2.4,-2.6,-2.5
80613.12,-1.8,-3.4,-3.3,-3.4
80614.08,-1.8,-2.9,-2.6,-2.9
80615.04,-1.7,-3,-2.8,-2.9
80616,-1.9,-3.5,-3,-3.3
80616.96,-1.5,-3.1,-2.9,-3
80617.92,-2,-3,-2.8,-2.9
80618.88,-1.8,-2.9,-2.7,-2.8
80619.84,-1.6,-2.4,-2.8,-2.5
80620.8,-2.1,-3.3,-3,-3.2
80621.76,-1.9,-3.2,-3,-3.2
80622.72,-1.8,-3.5,-3.4,-3.5
80623.68,-1.4,-3.3,-3,-3.1
80624.64,-1.7,-3.2,-2.8,-3.2
80625.6,-1.5,-3.2,-3.1,-3.2
80626.56,-1.8,-3.9,-3.6,-3.7
80627.52,-1.6,-2.9,-2.8,-2.8
80628.48,-1.2,-2.5,-2.6,-2.5
80629.44,-1.6,-3,-2.9,-3
80630.4,-1.9,-2.9,-3,-3
80631.36,-1.7,-3.2,-2.9,-3
80632.32,-1.5,-2.4,-2.5,-2.4
80633.28,-1.3,-2.5,-2.3,-2.6
80634.24,-1.8,-4,-3.3,-3.9
80635.2,-1.6,-2.8,-2.5,-2.7
80636.16,-1.8,-3.4,-3.1,-3.4
80637.12,-1.4,-3.4,-3,-3.4
80638.08,-1.5,-3.3,-3.2,-3.3
80639.04,-1.4,-2.7,-2.6,-2.9
80640,-1.7,-3,-2.9,-3
80640.96,-1.6,-3.2,-3.1,-3.2
80641.92,-1.6,-4.1,-3.6,-4
80642.88,-1.4,-3.2,-3,-3
80643.84,-1.6,-3.9,-3.5,-4.1
80644.8,-1.3,-2.3,-2.5,-2.4
80645.76,-1.5,-2.3,-2.6,-2.5
80646.72,-1.3,-2.5,-2.6,-2.6
80647.68,-1.9,-3.8,-3.3,-3.8
80648.64,-1.6,-3.9,-3.2,-3.6
80649.6,-1.4,-2.8,-2.7,-2.8
80650.56,-1.4,-2.9,-2.9,-2.9
80651.52,-1.2,-2.6,-2.4,-2.4
80652.48,-1.5,-2.4,-2.2,-2.4
80653.44,-1.6,-2.8,-2.6,-2.8
80654.4,-1.8,-3.7,-3.2,-3.6
80655.36,-1.5,-2.6,-2.7,-2.7
80656.32,-1.6,-3.8,-3.5,-3.6
80657.28,-1.9,-3,-2.8,-3
80658.24,-1.8,-4.2,-3.9,-3.8
80659.2,-1.6,-2.7,-2.7,-2.7
80660.16,-1.7,-3.3,-3,-3.2
80661.12,-1.8,-3.7,-3,-3.5
80662.08,-1.8,-3.5,-3.3,-3.3
80663.04,-2,-3.3,-3.1,-3.3
80664,-1.5,-2.8,-2.6,-2.7
80664.96,-1.5,-3.4,-3.3,-3.3
80665.92,-1.4,-3.3,-3.2,-3.4
80666.88,-1.6,-3.1,-2.9,-3
80667.84,-1.8,-3,-3,-3
80668.8,-2,-3.4,-3,-3.1
80669.76,-1.4,-2.8,-3,-2.7
80670.72,-1.7,-2.8,-2.6,-2.7
80671.68,-1.3,-2.6,-2.8,-2.6
80672.64,-1.4,-2.9,-3,-2.9
80673.6,-2.1,-4.1,-3.6,-3.7
80674.56,-2,-3.8,-3.4,-3.7
80675.52,-1.7,-3.2,-3,-3
80676.48,-1.5,-3,-3,-3.1
80677.44,-1.9,-3.4,-2.9,-3.4
80678.4,-1.7,-3.3,-2.9,-3.1
80679.36,-1.6,-2.9,-2.8,-2.8
80680.32,-1.7,-3.2,-2.9,-3
80681.28,-1.8,-2.9,-3,-3.2
80682.24,-1.7,-2.7,-2.7,-2.7
80683.2,-1.5,-3.1,-3,-2.9
80684.16,-1.8,-3.4,-3.2,-3.2
80685.12,-1.5,-3.4,-3.2,-3.2
80686.08,-1.6,-3.1,-3,-2.9
80687.04,-1.4,-3.1,-2.8,-2.9
80688,-1.8,-3.4,-2.9,-3.2
80688.96,-1.6,-3.1,-2.9,-2.9
80689.92,-1.5,-2.5,-2.5,-2.4
80690.88,-1.6,-2.4,-2.9,-2.5
80691.84,-1.2,-2.7,-3.2,-3
80692.8,-1.2,-2.8,-2.7,-2.7
80693.76,-1.4,-3.1,-2.7,-2.8
80694.72,-1.4,-3.4,-3.1,-3.1
80695.68,-1.5,-3.3,-2.9,-3.3
80696.64,-1.5,-3.4,-3.1,-3.4
80697.6,-1.4,-3.2,-2.8,-3
80698.56,-1.4,-2.6,-2.5,-2.6
80699.52,-1.8,-4.3,-3.8,-4.3
80700.48,-1.4,-2.8,-2.6,-2.9
80701.44,-1.4,-3,-2.7,-2.8
80702.4,-1.4,-2.5,-2.5,-2.5
80703.36,-1.7,-2.9,-3,-3.1
80704.32,-1.6,-2.9,-2.9,-2.9
80705.28,-1.6,-2.6,-2.9,-2.6
80706.24,-1.7,-2.9,-2.7,-2.7
80707.2,-1.2,-2.6,-2.6,-2.6
80708.16,-1.3,-2.9,-2.7,-3
80709.12,-1.5,-2.8,-2.6,-2.8
80710.08,-1.6,-3.5,-3.1,-3.4
80711.04,-1.4,-3,-2.9,-3
80712,-1.6,-3.2,-2.9,-3.1
80712.96,-1.5,-3.1,-2.9,-3
80713.92,-1.5,-3.1,-2.9,-3.1
80714.88,-1.5,-2.9,-2.6,-3
80715.84,-1.4,-2.7,-2.8,-2.8
80716.8,-2,-3.4,-3.1,-3.3
80717.76,-1.4,-2.7,-2.6,-3
80718.72,-2.6,-6,-4.9,-6
80719.68,-1.4,-3.2,-2.9,-3.1
80720.64,-1.9,-3.5,-3.1,-3.5
80721.6,-2.1,-3.5,-3.3,-3.5
80722.56,-1.7,-3,-2.8,-3
80723.52,-1.2,-2.4,-2.6,-2.5
80724.48,-1.5,-3.1,-2.8,-3
80725.44,-1.6,-3.1,-3.2,-3
80726.4,-1.8,-2.6,-2.7,-2.7
80727.36,-1.7,-3,-3,-3
80728.32,-1.8,-3,-2.8,-3
80729.28,-1.8,-3,-2.8,-3.1
80730.24,-1.6,-2.9,-2.9,-3
80731.2,-1.8,-3.1,-3,-3.1
80732.16,-1.7,-2.8,-2.8,-2.7
80733.12,-1.4,-2.8,-2.7,-2.7
80734.08,-1.6,-2.4,-2.4,-2.5
80735.04,-1.4,-2.4,-2.5,-2.3
80736,-1.4,-2.6,-2.7,-2.8
80736.96,-1.3,-2.8,-2.8,-3
80737.92,-1.6,-3,-2.9,-3.1
80738.88,-1.7,-3.5,-3.3,-3.5
80739.84,-1.5,-2.9,-2.8,-2.9
80740.8,-1.4,-2.6,-2.5,-2.5
80741.76,-1.5,-2.9,-2.9,-2.9
80742.72,-1.5,-2.6,-2.8,-2.8
80743.68,-1.6,-3,-3.1,-3.1
80744.64,-1.5,-3.1,-2.9,-3
80745.6,-1.4,-2.5,-2.5,-2.7
80746.56,-1.5,-3.2,-2.9,-3.2
80747.52,-2.2,-4.4,-3.8,-4.3
80748.48,-1.9,-4.1,-3.5,-3.8
80749.44,-1.9,-3.3,-3.3,-3.6
80750.4,-1.7,-3.3,-3,-3.6
80751.36,-1.6,-2.7,-2.7,-2.9
80752.32,-1.8,-3.4,-3.5,-4
80753.28,-1.9,-3.9,-3.5,-3.9
80754.24,-1.5,-2.9,-2.9,-3.2
80755.2,-1.5,-2.9,-2.8,-3
80756.16,-2,-3.9,-3.5,-4
80757.12,-1.4,-2.4,-2.4,-2.6
80758.08,-1.3,-2.2,-2.3,-2.7
80759.04,-1.4,-2.4,-2.5,-2.6
80760,-1.6,-3,-2.8,-3.1
80760.96,-1.3,-3,-2.7,-2.9
80761.92,-1.6,-3.1,-2.8,-3.1
80762.88,-1.5,-3,-2.6,-3
80763.84,-1.6,-2.9,-2.9,-3
80764.8,-1.5,-2.6,-2.6,-2.8
80765.76,-1.4,-2.5,-2.7,-3
80766.72,-1.3,-2.6,-2.6,-2.8
80767.68,-1.4,-2.3,-2.5,-2.9
80768.64,-1.6,-2.7,-2.6,-2.8
80769.6,-1.3,-2.1,-2.5,-2.8
80770.56,-1.3,-2.5,-2.8,-2.7
80771.52,-2,-4.1,-4.4,-4.9
80772.48,-1.3,-2.6,-2.5,-2.8
80773.44,-1.6,-2.7,-2.8,-2.8
80774.4,-1.3,-2.9,-2.8,-2.9
80775.36,-1.5,-3.1,-2.8,-3
80776.32,-1.5,-2.9,-3,-3.2
80777.28,-1.5,-3.2,-3.3,-3.4
80778.24,-1.4,-2.9,-2.8,-2.8
80779.2,-1.5,-2.8,-2.7,-2.9
80780.16,-1.3,-2.6,-2.6,-2.7
80781.12,-1.4,-2.8,-2.7,-2.9
80782.08,-1.6,-3,-3,-3
80783.04,-1.3,-2.6,-2.4,-2.4
80784,-1.5,-2.9,-3,-3
80784.96,-1.8,-2.8,-2.8,-2.9
80785.92,-1.8,-3.4,-3.2,-3.4
80786.88,-1.4,-2.5,-2.6,-2.7
80787.84,-1.4,-2.3,-2.5,-2.6
80788.8,-1.5,-2.3,-2.2,-2.5
80789.76,-1.4,-2.2,-2.4,-2.4
80790.72,-1.4,-2.7,-2.8,-2.9
80791.68,-1.2,-1.8,-2.1,-2.4
80792.64,-1.5,-2.3,-2.6,-2.8
80793.6,-1.4,-2.6,-2.7,-2.8
80794.56,-1.3,-2.7,-2.5,-2.6
80795.52,-1.2,-2.5,-2.7,-2.7
80796.48,-1.6,-3.6,-3.4,-3.5
80797.44,-1.1,-2.3,-2.5,-2.6
80798.4,-1.5,-2.5,-2.7,-3
80799.36,-1.7,-3.3,-3.2,-3.4
80800.32,-1.5,-3.2,-3,-3.2
80801.28,-1.6,-3.4,-3.1,-3.4
80802.24,-1.8,-3,-3.2,-3.4
80803.2,-1.7,-3,-2.9,-3.1
80804.16,-1.2,-2.1,-2.3,-2.4
80805.12,-1.6,-2.7,-2.8,-3
80806.08,-2.8,-3.3,-3.4,-3.7
80807.04,-1.4,-2.7,-2.6,-2.8
80808,-1.6,-3,-3,-3.4
80808.96,-1.5,-3.1,-2.8,-3.1
80809.92,-2,-3.4,-3.2,-3.6
80810.88,-1.3,-2.2,-2.3,-2.4
80811.84,-1.6,-3.5,-3.3,-3.7
80812.8,-1.7,-2.7,-2.7,-2.9
80813.76,-1.7,-3.5,-3.3,-3.5
80814.72,-1.4,-3.9,-3.5,-3.7
80815.68,-1.6,-3.3,-3,-3.1
80816.64,-1.4,-2.3,-2.4,-2.7
80817.6,-2,-3.1,-3,-3.3
80818.56,-1.7,-3.1,-3,-3.2
80819.52,-1.3,-2.5,-2.5,-2.8
80820.48,-1.9,-3,-2.8,-2.9
80821.44,-1.6,-3.5,-3.3,-3.6
80822.4,-1.4,-2.5,-2.6,-2.9
80823.36,-1.4,-2.8,-3,-3.1
80824.32,-2,-2.9,-2.7,-3.1
80825.28,-2.4,-3,-3.1,-3.5
80826.24,-2.6,-2.8,-3.2,-3.5
80827.2,-1.6,-3.1,-2.9,-3.1
80828.16,-1.4,-2.7,-2.7,-2.9
80829.12,-1.4,-3,-3,-2.9
80830.08,-1.5,-2.5,-2.8,-2.4
80831.04,-1.4,-2,-2.5,-2.1
80832,-1.4,-2.7,-3.1,-2.9
80832.96,-1.6,-2.1,-2.3,-2.3
80833.92,-1.3,-2.6,-2.5,-2.4
80834.88,-1.2,-2.5,-2.4,-2.6
80835.84,-1,-1.9,-2.2,-2
80836.8,-1.2,-2.6,-2.9,-2.7
80837.76,-1.3,-1.9,-2.5,-2.2
80838.72,-1.4,-2.5,-2.9,-2.5
80839.68,-1.2,-2.2,-2.7,-2.4
80840.64,-1.6,-4,-3.5,-4.1
80841.6,-0.9,-2.2,-2.6,-2.5
80842.56,-1.5,-3.2,-2.8,-2.9
80843.52,-1.6,-3.6,-3.1,-3.3
80844.48,-1.5,-2.3,-2.3,-2.5
80845.44,-1.9,-3.2,-3.1,-3.4
80846.4,-1.7,-3,-3.1,-3.2
80847.36,-1.4,-2.1,-2.3,-2.2
80848.32,-1.5,-2.7,-2.7,-2.7
80849.28,-1.4,-2.5,-2.7,-2.5
80850.24,-1.4,-2.7,-2.5,-2.7
80851.2,-1.4,-2.3,-2.4,-2.4
80852.16,-1.7,-2.7,-2.8,-2.7
80853.12,-1.5,-2.9,-2.7,-3
80854.08,-1.7,-2.8,-2.7,-3.1
80855.04,-1.4,-2.5,-2.4,-2.8
80856,-1.3,-1.9,-2.3,-2
80856.96,-1.1,-2,-2.5,-2.1
80857.92,-1.5,-2.2,-2.5,-2.3
80858.88,-1.6,-3,-2.8,-2.9
80859.84,-1.3,-3.2,-2.9,-3
80860.8,-1.7,-3.2,-3,-3.1
80861.76,-2.1,-3.2,-3.1,-3.2
80862.72,-1.7,-3,-2.8,-2.9
80863.68,-1.2,-2.5,-2.7,-2.5
80864.64,-1.5,-2.1,-2.4,-2.3
80865.6,-1.5,-2.7,-2.7,-2.5
80866.56,-1.4,-2.2,-2.4,-2.2
80867.52,-1.5,-2.8,-2.8,-3
80868.48,-1.4,-3,-2.9,-2.9
80869.44,-1.6,-3.8,-3.6,-4
80870.4,-1.4,-2.8,-3,-3.1
80871.36,-2.3,-3.5,-3.2,-4
80872.32,-1.2,-2.2,-2.2,-2.3
80873.28,-1.3,-2.2,-2.6,-2.5
80874.24,-1.3,-2.7,-2.5,-2.8
80875.2,-1.2,-2.4,-2.4,-2.6
80876.16,-1.6,-2.5,-2.6,-2.8
80877.12,-1.3,-3,-2.9,-3
80878.08,-0.9,-2,-2.3,-2.1
80879.04,-1.4,-2.7,-2.7,-2.8
80880,-1.3,-2.6,-2.7,-2.5
80880.96,-1.1,-2.3,-2.6,-2.3
80881.92,-1.4,-2.7,-3,-2.6
80882.88,-2,-3,-2.9,-3.1
80883.84,-1.7,-2.2,-2.5,-2.6
80884.8,-1.5,-2.6,-2.5,-2.9
80885.76,-1.6,-3,-3.2,-3.3
80886.72,-1.8,-2.8,-2.7,-3
80887.68,-1.4,-2.5,-2.5,-2.5
80888.64,-1.6,-2.5,-2.4,-2.7
80889.6,-1.2,-2.4,-2.4,-2.3
80890.56,-1.9,-3,-3.2,-3.3
80891.52,-1.7,-2.8,-2.9,-3
80892.48,-1.6,-3.3,-3,-3.4
80893.44,-1.6,-2.4,-2.5,-2.7
80894.4,-1.7,-2.8,-2.8,-3
80895.36,-1.6,-3.4,-3.2,-3.9
80896.32,-1.5,-2.9,-2.6,-2.8
80897.28,-1.4,-2.8,-2.7,-3
80898.24,-1.6,-2.9,-3.1,-3.2
80899.2,-1.6,-2.6,-2.6,-2.5
80900.16,-1.9,-3.6,-3.3,-3.7
80901.12,-1.7,-2.5,-2.6,-2.6
80902.08,-1.9,-3,-2.8,-3.1
80903.04,-1.7,-2.9,-3,-3
80904,-1.4,-2.4,-2.6,-2.5
80904.96,-1.5,-2.5,-2.5,-2.8
80905.92,-1.7,-3,-2.8,-3.3
80906.88,-1.4,-2.7,-2.8,-2.8
80907.84,-1.4,-2.2,-2.7,-2.5
80908.8,-1.8,-2.5,-2.9,-2.5
80909.76,-1.4,-2.5,-2.5,-2.6
80910.72,-1.6,-3,-2.8,-3
80911.68,-2,-3.5,-3,-3.4
80912.64,-1.8,-2.5,-2.5,-2.7
80913.6,-1.9,-3.5,-3.3,-3.5
80914.56,-1.6,-2.8,-2.9,-3
80915.52,-1.6,-3,-2.9,-3
80916.48,-1.2,-2.8,-2.8,-2.7
80917.44,-1.9,-3.4,-3.1,-3.4
80918.4,-1.7,-3,-2.8,-2.8
80919.36,-1.3,-2.5,-2.6,-2.6
80920.32,-1.6,-3,-3,-3
80921.28,-1.9,-3.1,-2.8,-3.1
80922.24,-1.4,-2.4,-2.4,-2.6
80923.2,-1.7,-3.6,-3.1,-3.5
80924.16,-1.7,-3.1,-2.9,-3.5
80925.12,-1.8,-2.8,-2.6,-3.1
80926.08,-1.6,-3,-2.9,-3.2
80927.04,-1.6,-3.9,-3.3,-3.5
80928,-1.6,-3,-2.8,-3.1
80928.96,-2,-3.4,-3.1,-3.5
80929.92,-1.4,-3.5,-3.2,-3.3
80930.88,-1.6,-3.4,-2.9,-3.2
80931.84,-1.3,-2.2,-2.3,-2.6
80932.8,-1.8,-2.4,-2.6,-3
80933.76,-1.6,-3.3,-3.2,-3.6
80934.72,-1.6,-3.1,-2.8,-3.1
80935.68,-1.9,-3.4,-2.9,-3.6
80936.64,-1.7,-2.7,-2.7,-3.1
80937.6,-1.7,-2.7,-2.8,-3
80938.56,-2.1,-3,-3,-3.4
80939.52,-2,-3.5,-3.2,-3.6
80940.48,-1.5,-3.2,-2.9,-3.3
80941.44,-1.5,-2.4,-2.5,-2.5
80942.4,-1.8,-3.3,-3.1,-3.4
80943.36,-1.6,-2.3,-2.5,-2.6
80944.32,-1.5,-2.9,-2.8,-2.9
80945.28,-1.5,-2.5,-2.5,-2.8
80946.24,-1.4,-2.6,-2.5,-2.8
80947.2,-1.8,-3,-2.7,-3.1
80948.16,-1.3,-2.9,-2.7,-2.8
80949.12,-1.7,-2.8,-2.6,-3
80950.08,-1.7,-3.5,-3.2,-3.4
80951.04,-1.8,-3.1,-2.9,-3.4
80952,-1.6,-2.9,-2.8,-3.1
