"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
77231.04,-2.1,-2.3,-2.2,-2.5
77232,-1.9,-2.4,-2.2,-2.5
77232.96,-2.3,-1.8,-2.2,-2.2
77233.92,-2.4,-2.4,-1.9,-2.4
77234.88,-1.9,-1.8,-1.5,-1.7
77235.84,-1.6,-1.7,-1.3,-1.8
77236.8,-1.9,-2.1,-1.9,-1.9
77237.76,-3.1,-2.8,-2.4,-2.7
77238.72,-2.7,-2.4,-2,-2.3
77239.68,-1.9,-2.3,-2.2,-2.7
77240.64,-1.8,-2.3,-2.3,-2.4
77241.6,-1.6,-1.9,-2,-2.2
77242.56,-1.5,-2,-2.2,-2.4
77243.52,-1.8,-2.2,-2.3,-2.1
77244.48,-1.9,-2.1,-2.2,-2.2
77245.44,-2.1,-2.4,-2.4,-2.3
77246.4,-2,-2.5,-1.9,-2.4
77247.36,-1.9,-2,-1.8,-2.2
77248.32,-2.1,-2.1,-1.7,-2
77249.28,-2,-2.4,-2.3,-2.3
77250.24,-2,-2.3,-1.8,-2.2
77251.2,-1.8,-1.9,-1.6,-2
77252.16,-2.1,-1.9,-1.6,-2.2
77253.12,-1.9,-1.9,-1.4,-1.9
77254.08,-1.5,-2.2,-2.1,-2.1
77255.04,-2.2,-2.7,-2.6,-2.8
77256,-1.9,-2,-1.9,-1.8
77256.96,-2.2,-2.2,-2.1,-2.5
77257.92,-1.9,-1.9,-1.7,-1.8
77258.88,-1.6,-2,-2.1,-2
77259.84,-2.1,-2.2,-1.9,-2
77260.8,-2,-2.3,-2.4,-2.2
77261.76,-2.3,-2.3,-2.4,-2.1
77262.72,-2,-2.1,-1.8,-1.9
77263.68,-2.1,-2.4,-2.5,-2
77264.64,-1.1,-1.9,-2,-1.7
77265.6,-1.9,-2.5,-2,-2.1
77266.56,-2.1,-2.8,-2.9,-2.7
77267.52,-2,-2.5,-2.5,-2.5
77268.48,-1.9,-2.6,-2.6,-2.5
77269.44,-1.9,-2.3,-2,-2.1
77270.4,-1.9,-2,-1.8,-1.7
77271.36,-2.2,-2.8,-2.6,-2.4
77272.32,-2,-2.4,-2.1,-2.2
77273.28,-2.2,-2.5,-2.2,-2.4
77274.24,-1.8,-2.1,-1.9,-1.9
77275.2,-1.5,-2,-2,-1.7
77276.16,-1.7,-2.2,-2.1,-1.8
77277.12,-1.8,-2.2,-2.2,-2.1
77278.08,-2,-2.7,-2.5,-2.4
77279.04,-1.7,-2.2,-2,-1.9
77280,-2,-2.7,-2.5,-2.6
77280.96,-2,-2.8,-2.2,-2.3
77281.92,-2.1,-3,-2.8,-2.5
77282.88,-1.5,-2.1,-2.1,-2
77283.84,-1.8,-2.1,-2.1,-2.1
77284.8,-1.5,-2.3,-2.4,-2.2
77285.76,-1.9,-2.2,-2.1,-1.9
77286.72,-1.5,-2.1,-2.1,-2.3
77287.68,-1.9,-1.9,-1.7,-2
77288.64,-1.7,-2,-2.1,-2.2
77289.6,-1.8,-2.2,-1.9,-2.2
77290.56,-1.6,-1.5,-1.8,-1.9
77291.52,-1.9,-2.5,-2.6,-2.5
77292.48,-1.6,-2,-2.2,-2.2
77293.44,-1.9,-1.9,-1.8,-2.1
77294.4,-1.5,-2,-1.6,-1.8
77295.36,-1.4,-1.8,-1.7,-1.8
77296.32,-1.8,-1.7,-2.2,-2.5
77297.28,-1.5,-1.6,-1.4,-1.6
77298.24,-2,-1.8,-1.9,-2.2
77299.2,-1.9,-1.8,-1.4,-2.1
77300.16,-1.8,-2.1,-1.9,-2.3
77301.12,-1.5,-1.8,-2,-2.1
77302.08,-1.5,-2,-2,-2.3
77303.04,-2.1,-2.8,-2.8,-2.9
77304,-1.9,-2,-1.8,-2.2
77304.96,-2.2,-2.2,-2.2,-2.2
77305.92,-1.9,-2.2,-1.6,-2.2
77306.88,-2.1,-1.9,-2.2,-2.4
77307.84,-2.3,-2.7,-2.3,-2.5
77308.8,-2,-2.6,-2.6,-2.6
77309.76,-1.9,-2.3,-1.8,-2
77310.72,-2.5,-2.8,-2.5,-2.7
77311.68,-2.8,-2.8,-2.6,-2.8
77312.64,-1.7,-2.1,-2.1,-2.3
77313.6,-3.2,-3.2,-3.6,-3.3
77314.56,-2.6,-2.7,-2.6,-3
77315.52,-3.2,-3.3,-3.4,-3.3
77316.48,-2.8,-3,-3,-2.8
77317.44,-1.7,-2.4,-2.4,-2.5
77318.4,-2.9,-2.4,-2.8,-2.9
77319.36,-1.9,-2.4,-2.3,-2.6
77320.32,-1.9,-2.3,-1.8,-2.2
77321.28,-1.6,-1.7,-1.7,-2.1
77322.24,-2.6,-2.5,-2.3,-2.7
77323.2,-2,-1.9,-2.1,-2.3
77324.16,-1.8,-2,-1.8,-2.2
77325.12,-2.4,-2.5,-2.3,-2.6
77326.08,-1.6,-1.9,-1.9,-2.2
77327.04,-1.7,-2.1,-1.9,-2.3
77328,-2.2,-1.9,-1.8,-2.3
77328.96,-2.1,-2.3,-2,-2.3
77329.92,-2.3,-2.6,-2.1,-2.4
77330.88,-1.8,-1.8,-1.9,-2
77331.84,-1.9,-1.9,-1.6,-1.8
77332.8,-1.6,-1.6,-1.4,-1.7
77333.76,-1.9,-1.9,-1.7,-2.1
77334.72,-1.6,-1.9,-1.8,-1.8
77335.68,-1.9,-2.1,-1.7,-2
77336.64,-2.3,-2.5,-2.1,-2.6
77337.6,-2.6,-3,-3,-3.1
77338.56,-1.8,-2.3,-2.2,-2.3
77339.52,-2.1,-2.5,-2.6,-2.6
77340.48,-2.9,-2.9,-2.8,-2.8
77341.44,-1.6,-2.1,-2.4,-2.5
77342.4,-1.7,-2.2,-2.1,-2.1
77343.36,-1.7,-2.1,-2,-2
77344.32,-2.4,-2.5,-2.1,-2.3
77345.28,-2,-2.7,-2.3,-2.5
77346.24,-2.3,-2.7,-2.2,-2.5
77347.2,-2.3,-2.9,-2.6,-2.9
77348.16,-2,-2.6,-2.6,-2.6
77349.12,-1.8,-1.9,-1.9,-2
77350.08,-2.1,-2.4,-2,-2.5
77351.04,-1.8,-2.3,-2.5,-2.5
77352,-1.9,-2,-2,-2.3
77352.96,-1.2,-1.8,-1.9,-2
77353.92,-1.8,-1.9,-2.1,-2.3
77354.88,-2.1,-2,-1.9,-2.3
77355.84,-1.3,-1.6,-2,-1.9
77356.8,-2,-2.1,-2.1,-2.5
77357.76,-2.3,-2,-2,-2.5
77358.72,-2,-1.7,-1.9,-1.7
77359.68,-1.9,-1.9,-2,-1.9
77360.64,-1.9,-2.2,-2.5,-2.5
77361.6,-2,-1.9,-1.8,-2
77362.56,-2.4,-1.7,-1.9,-2.4
77363.52,-2.9,-2.5,-2.9,-3.1
77364.48,-2.8,-3,-3.2,-2.7
77365.44,-2.1,-2,-2.3,-2.4
77366.4,-1.9,-1.9,-1.8,-1.9
77367.36,-1.8,-2.2,-2.3,-2.4
77368.32,-2.2,-2,-2.2,-2.6
77369.28,-2.3,-2.2,-2.3,-2.8
77370.24,-2,-1.5,-1.7,-1.7
77371.2,-2.5,-1.6,-2.1,-2.5
77372.16,-2,-1.8,-2.1,-2.3
77373.12,-2,-2.7,-2.7,-2.8
77374.08,-2.4,-2.8,-2.9,-2.8
77375.04,-2.2,-2.4,-3,-2.8
77376,-2.2,-2.7,-2.8,-2.5
77376.96,-2.3,-2.4,-2.6,-2.5
77377.92,-2.3,-2.6,-3.1,-2.8
77378.88,-2.2,-2.3,-2.7,-2.7
77379.84,-2.3,-2.6,-3,-2.8
77380.8,-1.9,-2.2,-2.5,-2.5
77381.76,-2.3,-2.6,-2.8,-2.9
77382.72,-2.3,-2.6,-3,-2.8
77383.68,-2.9,-2.8,-2.9,-3
77384.64,-2,-2.4,-3,-2.7
77385.6,-2.1,-2.3,-2.4,-2.7
77386.56,-1.6,-2,-2.1,-2.1
77387.52,-1.9,-2.1,-2.1,-2.3
77388.48,-1.8,-1.7,-1.6,-2.1
77389.44,-2,-2.1,-2.2,-2.6
77390.4,-2,-2.3,-2.6,-2.8
77391.36,-2,-2.2,-1.9,-2.2
77392.32,-2.2,-2.1,-1.8,-2.1
77393.28,-2.7,-2.4,-2.6,-2.7
77394.24,-2.1,-2.1,-1.9,-2.2
77395.2,-3.1,-2.8,-3.5,-3.3
77396.16,-2.4,-2.5,-2.8,-2.5
77397.12,-2.6,-2,-2.5,-2.5
77398.08,-1.9,-1.9,-1.5,-2.2
77399.04,-1.8,-1.8,-1.8,-2.2
77400,-1.7,-1.7,-1.6,-2
77400.96,-1.9,-2.1,-2.4,-2.5
77401.92,-1.4,-1.7,-1.2,-1.7
77402.88,-1.8,-1.3,-1.8,-1.9
77403.84,-1.6,-1.8,-2.2,-2.4
77404.8,-1.4,-1.5,-1.7,-1.8
77405.76,-1.8,-2.3,-2.2,-2.2
77406.72,-1.9,-2.2,-1.9,-2.2
77407.68,-2.3,-2.5,-3,-2.7
77408.64,-2.1,-2.5,-2.9,-2.9
77409.6,-2.7,-2.2,-2.6,-2.4
77410.56,-1.7,-2.2,-2,-2.2
77411.52,-2.7,-2.1,-3,-2.9
77412.48,-2.4,-1.9,-2.4,-2.4
77413.44,-2,-1.5,-1.7,-2
77414.4,-2.2,-1.8,-2,-2.4
77415.36,-1.6,-1.7,-1.9,-1.8
77416.32,-2.4,-2.4,-2.3,-2.3
77417.28,-2,-1.7,-2.2,-2.1
77418.24,-2.1,-2.2,-1.8,-2
77419.2,-2.4,-1.7,-2.2,-1.8
77420.16,-2.2,-1.8,-2,-2.1
77421.12,-1.7,-1.7,-2,-2.3
77422.08,-2.1,-1.7,-2.3,-2
77423.04,-2.8,-2,-2.2,-2.3
77424,-1.9,-1.4,-2.1,-1.9
77424.96,-2,-2.3,-2.1,-2.4
77425.92,-2,-2.4,-2.4,-2.6
77426.88,-2.3,-1.9,-2,-2
77427.84,-2.1,-2.4,-1.9,-2.2
77428.8,-2.1,-2,-2,-1.9
77429.76,-2.1,-2.2,-2.2,-2.1
77430.72,-1.8,-2,-2.1,-2.2
77431.68,-2,-1.9,-1.6,-2
77432.64,-2.1,-1.8,-2.2,-2.5
77433.6,-2,-1.9,-2,-2
77434.56,-1.7,-2.2,-2.3,-2.5
77435.52,-2,-2,-2.1,-1.9
77436.48,-2.1,-2.1,-2.1,-2.2
77437.44,-1.6,-1.8,-1.9,-2.2
77438.4,-1.8,-2.1,-2.1,-2
77439.36,-1.6,-1.8,-1.8,-2
77440.32,-2.2,-2,-1.9,-2
77441.28,-1.9,-2.2,-2,-2.1
77442.24,-2,-1.9,-1.8,-2
77443.2,-1.9,-1.9,-2.6,-2.5
77444.16,-2.2,-2.3,-2.4,-2.6
77445.12,-2,-2.5,-2.4,-2.5
77446.08,-2.2,-2.3,-2.1,-2.5
77447.04,-2.5,-2.1,-2.4,-2.5
77448,-2.1,-2.1,-2,-2.3
77448.96,-2,-2,-2.1,-2.1
77449.92,-2.3,-2.3,-2,-2.5
77450.88,-2,-2,-2.3,-2.3
77451.84,-3.1,-3.1,-2.8,-3.6
77452.8,-2.1,-2,-2.1,-2.4
77453.76,-1.9,-2.2,-2.1,-2.3
77454.72,-2,-2.6,-2.2,-2.6
77455.68,-2.1,-2.5,-2.7,-2.8
77456.64,-2,-2.1,-2.1,-2.4
77457.6,-1.8,-2,-2.3,-2.4
77458.56,-1.4,-2,-2.2,-2.2
77459.52,-1.9,-2.2,-2.2,-2.3
77460.48,-1.8,-2.4,-2,-2.5
77461.44,-2.1,-3,-2.8,-2.9
77462.4,-1.9,-2.3,-2.3,-2.5
77463.36,-2.1,-2.8,-2.9,-3
77464.32,-2.2,-2.6,-2.7,-3
77465.28,-2.6,-3,-2.5,-3
77466.24,-2.3,-2.5,-2,-2.5
77467.2,-1.9,-1.9,-1.8,-2.1
77468.16,-1.8,-1.8,-2,-2.3
77469.12,-2,-2.1,-1.9,-2.2
77470.08,-2.5,-2.8,-2.2,-2.6
77471.04,-2,-2.4,-2.1,-2.5
77472,-1.8,-2.2,-2,-2.1
77472.96,-2.1,-2.3,-2.4,-2.3
77473.92,-2.2,-2.3,-2.4,-2.3
77474.88,-2.3,-2.9,-3,-3
77475.84,-2.6,-2.3,-2.7,-2.8
77476.8,-2.4,-2.6,-2.4,-2.6
77477.76,-2.6,-2.9,-2.7,-2.8
77478.72,-2.1,-2.2,-2.1,-2.2
77479.68,-2.2,-2.3,-2.5,-2.5
77480.64,-2.1,-2.4,-2.5,-2.8
77481.6,-2.3,-2.1,-2.6,-2.6
77482.56,-2.6,-2.5,-3,-2.6
77483.52,-2.2,-2.3,-2.4,-2.5
77484.48,-2.5,-2.3,-2.6,-2.5
77485.44,-2.1,-2.4,-2.6,-2.7
77486.4,-2.4,-2.8,-3.2,-3.1
77487.36,-2.5,-2.8,-3.1,-3.1
77488.32,-2.7,-2,-2.7,-2.6
77489.28,-2.2,-2.2,-2.7,-2.6
77490.24,-2.6,-3.1,-3,-3
77491.2,-2.1,-2.1,-2.3,-2.2
77492.16,-2.5,-2.4,-3,-2.6
77493.12,-2.3,-2.5,-2.8,-3
77494.08,-2.1,-2.4,-2.9,-2.7
77495.04,-2.6,-2.8,-3.2,-3.5
77496,-1.8,-2.2,-2.1,-2.2
77496.96,-1.6,-1.8,-2.2,-2.3
77497.92,-1.9,-1.9,-1.7,-2.1
77498.88,-2.4,-1.9,-2,-2.6
77499.84,-2,-1.7,-1.9,-2.1
77500.8,-2.2,-2,-2.2,-2.1
77501.76,-1.7,-1.8,-1.7,-2.2
77502.72,-2,-2.3,-2.2,-2.4
77503.68,-1.5,-1.2,-1.8,-2.3
77504.64,-1.5,-1.5,-1.9,-1.8
77505.6,-1.7,-1.6,-1.7,-1.6
77506.56,-1.6,-1.4,-1.9,-2.1
77507.52,-1.7,-1.4,-1.8,-1.9
77508.48,-1.8,-2.2,-2.2,-2.4
77509.44,-1.6,-1.7,-1.9,-2.1
77510.4,-1.8,-1.6,-1.8,-2.1
77511.36,-1.9,-2,-2.1,-2.5
77512.32,-1.6,-2.1,-2,-2.3
77513.28,-2,-2.1,-2.4,-2.7
77514.24,-1.8,-1.6,-1.8,-2.3
77515.2,-2.3,-2.7,-2.9,-3.1
77516.16,-1.6,-2.1,-2.2,-2.5
77517.12,-1.6,-2.1,-2.2,-2.1
77518.08,-1.9,-2.7,-2.5,-2.7
77519.04,-2.3,-2.4,-2.8,-2.8
77520,-2.3,-2.5,-2.5,-2.7
77520.96,-2.4,-2.6,-2.4,-2.6
77521.92,-2.8,-2.2,-3,-3
77522.88,-2.6,-2.9,-2.5,-2.6
77523.84,-2.4,-2.3,-2.4,-2.5
77524.8,-2.4,-3,-2.8,-2.9
77525.76,-2.2,-2.8,-2.6,-3
77526.72,-1.7,-2.2,-1.9,-2.1
77527.68,-1.7,-1.8,-2,-2.1
77528.64,-1.6,-2.1,-1.8,-1.9
77529.6,-1.6,-2,-1.8,-2.1
77530.56,-1.8,-2.2,-2.2,-2.5
77531.52,-1.8,-1.9,-1.7,-2
77532.48,-2.4,-2.2,-1.6,-2
77533.44,-2.8,-2.5,-2.6,-2.7
77534.4,-1.9,-2,-1.7,-1.8
77535.36,-2,-1.9,-1.6,-2
77536.32,-1.7,-1.8,-1.4,-2
77537.28,-1.9,-2,-1.5,-1.9
77538.24,-2.3,-2.5,-2,-2.5
77539.2,-2.1,-2.4,-1.9,-2.2
77540.16,-1.8,-2.1,-1.6,-2
77541.12,-1.9,-2.1,-1.7,-2
77542.08,-2.2,-2.4,-2,-2.3
77543.04,-2.2,-2.2,-1.9,-2.1
77544,-2.3,-2.4,-2.3,-2.1
77544.96,-3,-2.6,-3.1,-2.8
77545.92,-2.2,-2.4,-1.9,-2.4
77546.88,-1.8,-1.7,-2,-2
77547.84,-2.2,-2.2,-2.5,-2.7
77548.8,-2.4,-2.5,-2.3,-2.7
77549.76,-2.4,-3,-2.5,-2.8
77550.72,-2.7,-2.8,-2.7,-2.6
77551.68,-1.7,-2,-1.9,-2
77552.64,-1.9,-1.9,-2.6,-2.3
77553.6,-2.1,-1.9,-1.9,-2.2
77554.56,-1.7,-2.1,-2.2,-2.4
77555.52,-1.7,-1.2,-1.6,-2
77556.48,-1.6,-1.8,-1.9,-2
77557.44,-1.5,-2,-2,-2
77558.4,-1.8,-2.5,-2.5,-2.7
77559.36,-1.9,-1.9,-1.9,-2
77560.32,-1.9,-2.4,-2.7,-2.6
77561.28,-1.9,-2.3,-2.1,-2.5
77562.24,-1.8,-1.9,-1.8,-2.3
77563.2,-2.4,-2.1,-2.2,-2.2
77564.16,-1.9,-2.2,-2.3,-2.5
77565.12,-2,-2,-2.6,-2.4
77566.08,-2.1,-2.5,-2,-2.3
77567.04,-1.6,-2,-1.8,-2
77568,-1.7,-2.2,-2.2,-2.5
77568.96,-1.8,-2,-1.8,-2.1
77569.92,-1.8,-2.1,-2.2,-2
77570.88,-1.7,-2.2,-2.1,-2.1
77571.84,-1.5,-1.9,-1.6,-1.5
77572.8,-1.9,-2.3,-2.3,-2.4
77573.76,-2.8,-3.5,-2.6,-3.1
77574.72,-2.5,-3,-2.5,-2.9
77575.68,-2,-2.3,-2.1,-2.1
77576.64,-1.8,-2.3,-1.9,-2.2
77577.6,-1.2,-1.7,-1.8,-1.9
77578.56,-1.7,-2.1,-1.9,-2.3
77579.52,-2,-2.2,-2.1,-2.3
77580.48,-2.8,-3.1,-2.9,-3
77581.44,-2.3,-2.5,-2.1,-2.6
77582.4,-2.1,-2.4,-2.4,-2.3
77583.36,-2.2,-2.5,-2.1,-2.4
77584.32,-1.9,-2.3,-2.3,-2.3
77585.28,-1.7,-2.3,-2.5,-2.5
77586.24,-1.7,-2.2,-2.2,-2
77587.2,-2.4,-2.7,-2.4,-2.7
77588.16,-2.4,-2.6,-2.2,-2.5
77589.12,-2.1,-2,-2.2,-2.2
77590.08,-2.1,-2.1,-2.1,-2.2
77591.04,-1.6,-1.5,-1.5,-1.9
77592,-1.8,-2.2,-2.2,-2.2
77592.96,-2.5,-2.3,-1.9,-2.5
77593.92,-1.9,-2.1,-1.9,-2.2
77594.88,-2.7,-2.8,-2.2,-2.6
77595.84,-2.1,-2.3,-2.1,-2.3
77596.8,-2,-2.4,-2.6,-2.7
77597.76,-2.2,-2.6,-2.3,-2.6
77598.72,-2.6,-2.8,-2.3,-2.6
77599.68,-2.8,-2.5,-2.3,-2.7
77600.64,-1.6,-1.9,-2,-2.1
77601.6,-2,-2.5,-2.2,-2.2
77602.56,-2,-2.6,-2.6,-2.9
77603.52,-1.7,-2.2,-2.3,-2.4
77604.48,-1.5,-2,-2.2,-2.2
77605.44,-1.9,-1.9,-2.2,-2.1
77606.4,-1.9,-2.9,-3,-3.1
77607.36,-1.5,-1.9,-2,-2.1
77608.32,-1.8,-2.3,-2.4,-2.5
77609.28,-1.7,-2.3,-2.3,-2.2
77610.24,-1.9,-2.3,-2,-2.2
77611.2,-1.8,-1.3,-1.8,-2.1
77612.16,-1.5,-1.8,-1.8,-2.1
77613.12,-1.5,-1.4,-1.6,-1.9
77614.08,-1.6,-1.9,-1.6,-1.7
77615.04,-1.6,-1.7,-1.9,-2.1
77616,-2.1,-1.6,-1.5,-1.8
77616.96,-1.9,-2,-1.6,-2
77617.92,-2.3,-2.6,-2.1,-2.5
77618.88,-2,-1.6,-1.7,-1.8
77619.84,-1.6,-1.8,-2,-1.9
77620.8,-2.1,-1.8,-1.9,-1.9
77621.76,-1.8,-1.9,-1.6,-1.9
77622.72,-2.1,-2.2,-2.4,-2.5
77623.68,-1.4,-2.2,-2.1,-2.1
77624.64,-1.7,-1.4,-1.9,-1.9
77625.6,-2.2,-2.5,-2.1,-2.3
77626.56,-1.4,-1.3,-1.8,-1.8
77627.52,-1.9,-2,-1.9,-2.1
77628.48,-1.9,-1.7,-2.1,-1.9
77629.44,-1.7,-1.6,-2,-1.7
77630.4,-1.6,-1.8,-1.6,-1.7
77631.36,-1.6,-1.4,-1.8,-1.6
77632.32,-1.9,-2.1,-1.4,-1.6
77633.28,-1.7,-1.8,-1.9,-1.7
77634.24,-1.2,-1.8,-1.7,-1.6
77635.2,-1.5,-1.9,-2.2,-1.7
77636.16,-1.7,-1.8,-1.7,-1.7
77637.12,-1.9,-2,-2.1,-1.6
77638.08,-1.9,-2.2,-2.2,-1.7
77639.04,-2.1,-2.6,-2.9,-2.2
77640,-1.4,-2.1,-2.2,-1.8
77640.96,-1.5,-2.2,-2.3,-2
77641.92,-1.6,-2.1,-2.1,-2
77642.88,-1.3,-1.4,-1.6,-1.4
77643.84,-1.7,-2.8,-2.8,-2.5
77644.8,-1.1,-1.6,-1.9,-1.7
77645.76,-1.6,-2.1,-2.2,-2.2
77646.72,-2,-2.6,-2.3,-2.5
77647.68,-1.5,-2.1,-2,-2
77648.64,-2.1,-2.1,-2.4,-2.6
77649.6,-1.9,-2,-2,-2.2
77650.56,-1.7,-2.2,-2.4,-2.1
77651.52,-1.6,-1.6,-1.8,-2
77652.48,-2.2,-2.1,-2.2,-2.4
77653.44,-2,-1.8,-2.1,-2.4
77654.4,-1.6,-1.6,-1.6,-2
77655.36,-1.9,-1.7,-2.3,-2.5
77656.32,-2.1,-2.5,-2.2,-2.4
77657.28,-1.9,-1.9,-2.1,-2.6
77658.24,-1.4,-2.1,-2.1,-2.1
77659.2,-1.5,-1.7,-1.5,-1.7
77660.16,-2,-2.4,-2.1,-2.6
77661.12,-1.8,-2,-1.8,-2.1
77662.08,-2.3,-1.8,-2.2,-2.6
77663.04,-2.1,-2.4,-2.2,-2.4
77664,-2.1,-2.2,-1.8,-2.1
77664.96,-1.9,-2.4,-2.3,-2.3
77665.92,-2,-2.3,-2.3,-2.6
77666.88,-1.7,-1.5,-1.4,-1.9
77667.84,-1.5,-1.8,-1.7,-2.1
77668.8,-1.9,-2.2,-2,-2.3
77669.76,-1.8,-2.3,-2.1,-2.3
77670.72,-1.4,-2.1,-2,-2
77671.68,-1.8,-2.2,-1.7,-2.1
77672.64,-1.4,-1.8,-1.9,-1.9
77673.6,-1.6,-2,-1.9,-1.9
77674.56,-1.8,-1.9,-1.5,-1.9
77675.52,-1.9,-2.1,-1.9,-2
77676.48,-2.2,-2.2,-1.7,-2.1
77677.44,-2.2,-2,-1.7,-2.1
77678.4,-2.3,-2.2,-1.7,-2
77679.36,-2.3,-2.4,-1.9,-2.4
77680.32,-1.8,-1.8,-1.6,-1.8
77681.28,-1.9,-1.9,-1.8,-2.1
77682.24,-2.5,-2,-1.6,-2.1
77683.2,-2.2,-2.3,-2.1,-2.2
77684.16,-2.2,-1.9,-2,-2.1
77685.12,-2,-2.3,-2.3,-2.4
77686.08,-2.2,-2.7,-2.3,-2.5
77687.04,-1.8,-2,-1.9,-2.2
77688,-1.9,-2,-2.1,-2.2
77688.96,-2.4,-2.6,-2.6,-2.8
77689.92,-1.8,-1.9,-1.9,-2.2
77690.88,-1.5,-1.8,-1.8,-2.2
77691.84,-1.7,-1.6,-2,-2.1
77692.8,-1.7,-2.2,-2,-2.1
77693.76,-1.5,-1.5,-1.8,-2
77694.72,-1.4,-2,-2.2,-2.2
77695.68,-1.8,-1.6,-1.8,-2
77696.64,-1.6,-1.3,-1.8,-2
77697.6,-1.9,-2,-2.2,-2.2
77698.56,-1.7,-1.8,-2.2,-2.2
77699.52,-1.9,-2.1,-1.9,-2
77700.48,-1.7,-1.9,-2,-1.9
77701.44,-1.7,-1.9,-2,-2.2
77702.4,-1.7,-2,-1.9,-1.9
77703.36,-1.7,-1.8,-1.9,-2.2
77704.32,-1.5,-1.7,-1.8,-2
77705.28,-1.8,-2,-1.9,-2.2
77706.24,-2,-2.4,-2.4,-2.4
77707.2,-2,-2.3,-2.2,-2.3
77708.16,-1.5,-2,-1.8,-2
77709.12,-2,-2,-1.8,-2.3
77710.08,-2,-1.7,-1.7,-2.1
77711.04,-1.5,-2,-1.9,-2
77712,-2.2,-2.3,-2.4,-2.7
77712.96,-1.7,-1.5,-1.6,-2
77713.92,-2.1,-2.3,-2.4,-2.6
77714.88,-1.7,-1.9,-1.8,-2
77715.84,-2,-2.1,-1.9,-2.3
77716.8,-2.1,-2.1,-1.6,-2
77717.76,-2.3,-2.2,-1.9,-2.5
77718.72,-2.7,-2.4,-2,-2.4
77719.68,-3.2,-3.2,-2.6,-3
77720.64,-2,-2.2,-1.8,-2.2
77721.6,-2.1,-2.2,-1.9,-2.1
77722.56,-2,-1.8,-1.6,-1.9
77723.52,-1.8,-1.6,-1.6,-2
77724.48,-1.4,-1.3,-1.7,-2
77725.44,-1.7,-2.2,-2.1,-2.3
77726.4,-1.7,-2.2,-2.2,-2.3
77727.36,-1.6,-1.6,-1.8,-1.9
77728.32,-1.9,-2.1,-2.3,-2.4
77729.28,-2,-2.3,-2.3,-2.4
77730.24,-1.7,-2.1,-1.8,-1.9
77731.2,-2,-2.4,-2.2,-2.3
77732.16,-1.7,-1.9,-1.8,-1.9
77733.12,-1.9,-2.4,-3.1,-3.9
77734.08,-1.7,-1.7,-1.5,-1.9
77735.04,-1.8,-2,-2,-2.2
77736,-2.9,-2.9,-2.9,-3.3
77736.96,-2.3,-2.4,-2.6,-3
77737.92,-2.1,-2.5,-2.2,-2.5
77738.88,-1.5,-2,-2.6,-3
77739.84,-1.7,-2.1,-2.2,-2.5
77740.8,-1.9,-2,-1.8,-2.1
77741.76,-1.9,-1.8,-2,-2.5
77742.72,-2,-2.3,-2.1,-2.5
77743.68,-2.3,-2.9,-2.5,-2.4
77744.64,-1.8,-1.9,-1.8,-2.3
77745.6,-2.1,-2,-2,-2.6
77746.56,-2.1,-2.1,-1.8,-2.1
77747.52,-2.2,-2.5,-2.4,-2.5
77748.48,-1.6,-1.9,-1.9,-1.9
77749.44,-1.8,-2.6,-2.2,-2.2
77750.4,-2,-2.7,-2.5,-2.5
77751.36,-2.3,-3,-2.9,-2.8
77752.32,-2.6,-2.3,-2.7,-2.5
77753.28,-1.9,-2.3,-2.3,-2.4
77754.24,-2.1,-2.8,-3,-2.8
77755.2,-1.5,-1.7,-2.2,-2.3
77756.16,-1.9,-2.4,-2.7,-2.9
77757.12,-1.4,-1.4,-1.4,-1.8
77758.08,-1.7,-2.1,-2.4,-2.4
77759.04,-1.6,-2.1,-2.1,-2.1
77760,-1.7,-1.8,-1.9,-2.2
77760.96,-1.8,-2.3,-2.4,-2.4
77761.92,-1.9,-2.5,-2.5,-2.6
77762.88,-2,-2.3,-2.4,-2.7
77763.84,-1.8,-2,-2.4,-2.5
77764.8,-1.6,-1.5,-1.8,-1.9
77765.76,-1.8,-2.1,-1.9,-2.2
77766.72,-2.1,-1.8,-1.6,-1.9
77767.68,-1.9,-1.8,-1.7,-2
77768.64,-1.8,-2.1,-2,-2
77769.6,-2.3,-2.5,-2,-2.5
77770.56,-2,-2.3,-2,-2.3
77771.52,-1.6,-1.9,-1.9,-2.1
77772.48,-2,-2.2,-1.9,-1.8
77773.44,-2,-2.3,-2.2,-2.3
77774.4,-1.4,-1.8,-1.7,-1.9
77775.36,-1.8,-2.3,-1.8,-2.1
77776.32,-1.6,-2.1,-2,-2.1
77777.28,-2,-2.2,-2,-2.2
77778.24,-2,-2.2,-2,-2
77779.2,-2,-2.1,-2,-2.1
77780.16,-1.8,-2,-1.8,-1.9
77781.12,-1.6,-2.1,-2,-2
77782.08,-1.5,-2.2,-1.8,-2
77783.04,-1.9,-2,-1.9,-2
77784,-1.5,-1.8,-1.6,-1.8
77784.96,-1.6,-2,-1.8,-1.7
77785.92,-1.9,-1.7,-2,-2.2
77786.88,-1.5,-1.9,-1.9,-1.6
77787.84,-1.4,-1.5,-1.9,-1.6
77788.8,-1.5,-1.9,-1.8,-1.9
77789.76,-1.9,-2.3,-2.4,-2.5
77790.72,-1.6,-1.7,-1.7,-1.9
77791.68,-1.6,-2,-2,-1.9
